Date,Team,playerID,Player,In,Out,Notes
2014-04-11,Pelicans,203076,Anthony Davis,False,True,back spasms (DNP)
2014-04-11,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (DNP)
2014-04-11,Pelicans,201160,Jason Smith,False,True,placed on IL with right knee injury
2014-04-11,Pistons,2746,Josh Smith,False,True,patellar tendinitis in left knee (DNP)
2014-04-11,Raptors,202779,Dwight Buycks,False,True,placed on IL
2014-04-11,Raptors,202361,Landry Fields,False,True,placed on IL with respiratory ailment
2014-04-11,Raptors,101161,Amir Johnson,True,False,activated from IL
2014-04-11,Raptors,202933,Julyan Stone,True,False,activated from IL
2014-04-11,Rockets,202354,Dexter Pittman,False,True,placed on IL
2014-04-11,Rockets,201976,Patrick Beverley,False,True,sprained right knee (DNP)
2014-04-11,Rockets,203496,Robert Covington,True,False,activated from IL
2014-04-11,Spurs,1938,Manu Ginobili,False,True,calf injury / rest (DNP)
2014-04-11,Spurs,2588,Matt Bonner,False,True,food poisoning (DNP)
2014-04-11,Spurs,1495,Tim Duncan,False,True,placed on IL for rest
2014-04-11,Spurs,2225,(William) Tony Parker,True,False,activated from IL
2014-04-11,Spurs,202345,Damion James,True,False,activated from IL
2014-04-11,Suns,201609,Goran Dragic,False,True,sprained ankle (DNP)
2014-04-11,Timberwolves,201978,Chase Budinger,False,True,sprained right ankle (DNP)
2014-04-11,Timberwolves,201567,Kevin Love,False,True,hyperextended right elbow (DNP)
2014-04-11,Timberwolves,2755,Kevin Martin,False,True,sore right foot (DNP)
2014-04-11,Timberwolves,201593,Nikola Pekovic,False,True,sore right ankle (DNP)
2014-04-11,Warriors,2738,Andre Iguodala,False,True,right knee tendinitis (DNP)
2014-04-11,Warriors,979,Jermaine O'Neal,False,True,left knee injury (DNP)
2014-04-11,Cavaliers,203461,Anthony Bennett,True,False,activated from IL
2014-04-11,Cavaliers,101139,C.J. Miles,True,False,activated from IL
2014-04-11,Cavaliers,203461,Anthony Bennett,False,True,strained patellar tendon in left knee (DNP)
2014-04-11,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-04-12,76ers,202363,Jarvis Varnado,False,True,sore right heel (DNP)
2014-04-12,Bobcats,202689,Kemba Walker,False,True,sore right groin (DNP)
2014-04-12,Bucks,202688,Brandon Knight,False,True,hip injury (DNP)
2014-04-12,Bucks,202327,Ekpe Udoh,False,True,right knee injury (DNP)
2014-04-12,Bucks,201564,O.J. Mayo,False,True,sprained right ankle (DNP)
2014-04-12,Cavaliers,203461,Anthony Bennett,False,True,strained patellar tendon in left knee (DNP)
2014-04-12,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-04-12,Cavaliers,2736,Luol Deng,False,True,back injury (DNP)
2014-04-12,Celtics,203096,Jared Sullinger,False,True,sprained left ankle (DNP)
2014-04-12,Celtics,201573,Jerryd Bayless,False,True,hyperextended right knee (DNP)
2014-04-12,Celtics,2743,Kris Humphries,False,True,strained patella tendon in right knee (DNP)
2014-04-12,Celtics,200765,Rajon Rondo,False,True,bruised left shin (DNP)
2014-04-12,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-04-12,Clippers,101122,Danny Granger,False,True,strained left hamstring (DNP)
2014-04-12,Hawks,203544,Pero Antic,False,True,sprained right ankle (DNP)
2014-04-12,Heat,203120,Justin Hamilton (Anthony),False,True,placed on IL
2014-04-12,Heat,2548,Dwyane Wade,True,False,activated from IL
2014-04-12,Jazz,101107,Marvin Williams,False,True,knee injury (DNP)
2014-04-12,Kings,202738,Isaiah Thomas,False,True,bruised right quadriceps (DNP)
2014-04-12,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-12,Nuggets,201576,Anthony Randolph,False,True,personal reasons (DNP)
2014-04-12,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-04-12,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-04-12,Nuggets,201951,Ty Lawson,False,True,sprained left ankle (DNP)
2014-04-12,Pelicans,203076,Anthony Davis,False,True,back spasms (DNP)
2014-04-12,Pelicans,203148,Brian Roberts,False,True,sprained left ankle (DNP)
2014-04-12,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (surgery) (DNP)
2014-04-12,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-04-12,Pelicans,201936,Tyreke Evans,False,True,DNP
2014-04-12,Rockets,202718,Chandler Parsons,False,True,sore wrist (DNP)
2014-04-12,Rockets,101128,Francisco Garcia,False,True,placed on IL with back injury
2014-04-12,Rockets,202354,Dexter Pittman,True,False,activated from IL
2014-04-12,Rockets,2730,Dwight Howard,True,False,activated from IL
2014-04-12,Wizards,2403,Nene Hilario ,False,True,placed on IL with knee injury
2014-04-12,Wizards,202698,Chris Singleton,True,False,activated from IL
2014-04-13,Blazers,201964,Victor Claver,False,True,placed on IL
2014-04-13,Blazers,200777,Joel Freeland,True,False,activated from IL (P)
2014-04-13,Grizzlies,203479,Jamaal Franklin,False,True,placed on IL
2014-04-13,Grizzlies,2419,Tayshaun Prince,True,False,activated from IL
2014-04-13,Kings,200752,Rudy Gay,False,True,strained lower back (DNP)
2014-04-13,Lakers,2549,Chris Kaman,False,True,sore/strained right calf (DNP)
2014-04-13,Lakers,203145,Kent Bazemore,False,True,torn tendon in right foot (DNP)
2014-04-13,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-04-13,Lakers,959,Steve Nash,False,True,back injury / nerve root irritation (DNP)
2014-04-13,Magic,2749,Jameer Nelson,False,True,strained left groin (DNP)
2014-04-13,Magic,202696,Nikola Vucevic,False,True,sore left Achilles (DNP)
2014-04-13,Nets,101187,Alan Anderson,False,True,sore abdominal muscle (DNP)
2014-04-13,Nets,2733,Shaun Livingston,False,True,placed on IL with sprained right big toe
2014-04-13,Nets,101114,Deron Williams,True,False,activated from IL
2014-04-13,Pistons,2746,Josh Smith,False,True,patellar tendinitis in left knee (DNP)
2014-04-13,Raptors,202933,Julyan Stone,False,True,placed on IL
2014-04-13,Raptors,202361,Landry Fields,False,True,respiratory ailment (DNP)
2014-04-13,Raptors,202779,Dwight Buycks,True,False,activated from IL
2014-04-13,Timberwolves,201978,Chase Budinger,False,True,sprained right ankle (DNP)
2014-04-13,Timberwolves,201593,Nikola Pekovic,False,True,sore right ankle (DNP)
2014-04-14,Bucks,202327,Ekpe Udoh,False,True,right knee injury (DNP)
2014-04-14,Bucks,201564,O.J. Mayo,False,True,sprained right ankle (DNP)
2014-04-14,Bulls,201571,D.J. Augustine,False,True,birth of child (DNP)
2014-04-14,Celtics,203096,Jared Sullinger,False,True,sprained left ankle (DNP)
2014-04-14,Celtics,201573,Jerryd Bayless,False,True,hyperextended right knee (DNP)
2014-04-14,Celtics,2743,Kris Humphries,False,True,strained patella tendon in right knee (DNP)
2014-04-14,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-04-14,Heat,2547,Chris Bosh,False,True,placed on IL
2014-04-14,Heat,201141,Greg Oden,True,False,activated from IL
2014-04-14,Heat,203120,Justin Hamilton (Anthony),True,False,activated from IL
2014-04-14,Jazz,101107,Marvin Williams,False,True,knee injury (DNP)
2014-04-14,Lakers,2549,Chris Kaman,False,True,sore/strained right calf (DNP)
2014-04-14,Lakers,203145,Kent Bazemore,False,True,torn tendon in right foot (DNP)
2014-04-14,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-04-14,Lakers,959,Steve Nash,False,True,back injury / nerve root irritation (DNP)
2014-04-14,Magic,2749,Jameer Nelson,False,True,strained left groin (DNP)
2014-04-14,Magic,202696,Nikola Vucevic,False,True,sore left Achilles (DNP)
2014-04-14,Pelicans,203076,Anthony Davis,False,True,back spasms (DNP)
2014-04-14,Pelicans,203148,Brian Roberts,False,True,sprained left ankle (DNP)
2014-04-14,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (DNP)
2014-04-14,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-04-14,Raptors,202779,Dwight Buycks,False,True,placed on IL
2014-04-14,Raptors,202361,Landry Fields,False,True,respiratory ailment (DNP)
2014-04-14,Raptors,202933,Julyan Stone,True,False,activated from IL
2014-04-14,Rockets,101128,Francisco Garcia,True,False,activated from IL
2014-04-14,Spurs,201980,Danny Green,False,True,placed on IL
2014-04-14,Spurs,202695,Kawhi Leonard,False,True,placed on IL
2014-04-14,Spurs,201988,Patty Mills,False,True,rest (DNP)
2014-04-14,Spurs,1938,Manu Ginobili,True,False,activated from IL
2014-04-14,Spurs,1495,Tim Duncan,True,False,activated from IL
2014-04-14,Thunder,201566,Russell Westbrook,False,True,placed on IL for rest
2014-04-14,Thunder,203460,Andre Roberson,True,False,activated from IL
2014-04-14,Timberwolves,201978,Chase Budinger,False,True,sprained right ankle (DNP)
2014-04-14,Timberwolves,201593,Nikola Pekovic,False,True,sore right ankle (DNP)
2014-04-14,Timberwolves,101142,Ronny Turiaf,False,True,right knee injury (DNP)
2014-04-14,Warriors,2738,Andre Iguodala,False,True,placed on IL
2014-04-14,Warriors,101106,Andrew Bogut,False,True,placed on IL with fractured right rib
2014-04-14,Wizards,202698,Chris Singleton,False,True,placed on IL (out for season)
2014-04-14,Wizards,2403,Nene Hilario ,True,False,activated from IL
2014-04-14,Rockets,203477,Isaiah Canaan,False,True,placed on IL
2014-04-14,Rockets,203496,Robert Covington,False,True,placed on IL
2014-04-14,Warriors,203136,Ognen Kuzmic,True,False,activated from IL
2014-04-14,Warriors,203517,Nemanja Nedovic,True,False,activated from IL
2014-04-15,Clippers,101122,Danny Granger,False,True,strained left hamstring (DNP)
2014-04-15,Knicks,2546,Carmelo Anthony,False,True,torn labrum in right shoulder (DNP)
2014-04-15,Nets,101187,Alan Anderson,False,True,sore abdominal muscle (DNP)
2014-04-15,Nets,203141,Mirza Teletovic,False,True,personal reasons (DNP)
2014-04-15,Nets,2733,Shaun Livingston,False,True,sprained right big toe (DNP)
2014-04-15,Nuggets,201576,Anthony Randolph,False,True,personal reasons (DNP)
2014-04-15,Nuggets,201568,Danilo Gallinari,False,True,torn ACL in left knee (out for season)
2014-04-15,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-04-15,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-04-15,Nuggets,201951,Ty Lawson,False,True,sprained left ankle (DNP)
2014-04-16,Blazers,2590,Mo Williams,False,True,placed on IL
2014-04-16,Blazers,203459,Allen Crabbe,True,False,activated from IL
2014-04-16,Blazers,200777,Joel Freeland,True,False,activated from IL
2014-04-16,Blazers,201964,Victor Claver,True,False,activated from IL
2014-04-16,Bucks,202327,Ekpe Udoh,False,True,right knee injury (DNP)
2014-04-16,Bucks,201564,O.J. Mayo,False,True,sprained right ankle (DNP)
2014-04-16,Cavaliers,2760,Anderson Varejao,False,True,DNP
2014-04-16,Cavaliers,2736,Luol Deng,False,True,placed on IL with back injury (out for season)
2014-04-16,Cavaliers,203467,Carrick Felix,True,False,activated from IL
2014-04-16,Celtics,203096,Jared Sullinger,False,True,sprained left ankle (DNP)
2014-04-16,Celtics,201573,Jerryd Bayless,False,True,hyperextended right knee (DNP)
2014-04-16,Celtics,2743,Kris Humphries,False,True,strained patella tendon in right knee (DNP)
2014-04-16,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-04-16,Clippers,101108,Chris Paul,False,True,rest (DNP)
2014-04-16,Clippers,101122,Danny Granger,False,True,strained left hamstring (DNP)
2014-04-16,Clippers,200755,J.J. Redick,False,True,rest (DNP)
2014-04-16,Hawks,200794,Paul Millsap,False,True,DNP
2014-04-16,Heat,201596,Mario Chalmers,False,True,DNP
2014-04-16,Jazz,2403,Enes Kanter,False,True,placed on IL
2014-04-16,Jazz,2403,Enes Kanter,False,True,knee injury (DNP)
2014-04-16,Jazz,101107,Marvin Williams,False,True,knee injury (DNP)
2014-04-16,Jazz,203513,Erik Murphy,True,False,activated from IL
2014-04-16,Knicks,2546,Carmelo Anthony,False,True,torn labrum in right shoulder (DNP)
2014-04-16,Knicks,101109,Raymond Felton,False,True,ankle injury (DNP)
2014-04-16,Lakers,2549,Chris Kaman,False,True,sore/strained right calf (DNP)
2014-04-16,Lakers,203145,Kent Bazemore,False,True,torn tendon in right foot (DNP)
2014-04-16,Lakers,203145,Kent Bazemore,False,True,surgery on right foot to repair torn tendon
2014-04-16,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-04-16,Lakers,959,Steve Nash,False,True,back injury / nerve root irritation (DNP)
2014-04-16,Magic,2749,Jameer Nelson,False,True,strained left groin (DNP)
2014-04-16,Magic,202696,Nikola Vucevic,False,True,sore left Achilles (DNP)
2014-04-16,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-16,Nets,101187,Alan Anderson,False,True,sore abdominal muscle (DNP)
2014-04-16,Nets,101114,Deron Williams,False,True,right knee tendinitis (DNP)
2014-04-16,Nets,2207,Joe Johnson,False,True,right calf injury (DNP)
2014-04-16,Nets,708,Kevin Garnett,False,True,rest (DNP)
2014-04-16,Nets,203141,Mirza Teletovic,False,True,personal reasons (DNP)
2014-04-16,Nets,1718,Paul Pierce,False,True,rest (DNP)
2014-04-16,Nets,2733,Shaun Livingston,False,True,sprained right big toe (DNP)
2014-04-16,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-04-16,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-04-16,Nuggets,201951,Ty Lawson,False,True,sprained left ankle (DNP)
2014-04-16,Pacers,201228,C.J. Watson,False,True,placed on IL (out for season)
2014-04-16,Pacers,203524,Solomon Hill,True,False,activated from IL
2014-04-16,Pelicans,203076,Anthony Davis,False,True,back spasms (DNP)
2014-04-16,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (DNP)
2014-04-16,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-04-16,Pistons,2746,Josh Smith,False,True,patellar tendinitis in left knee (DNP)
2014-04-16,Raptors,202933,Julyan Stone,False,True,placed on IL
2014-04-16,Raptors,202361,Landry Fields,False,True,respiratory ailment (DNP)
2014-04-16,Raptors,202779,Dwight Buycks,True,False,activated from IL
2014-04-16,Rockets,202718,Chandler Parsons,False,True,rest (DNP)
2014-04-16,Rockets,101128,Francisco Garcia,False,True,placed on IL (out for season)
2014-04-16,Rockets,201935,James Harden,False,True,placed on IL (out for season)
2014-04-16,Rockets,202391,Jeremy Lin,False,True,rest (DNP)
2014-04-16,Rockets,203477,Isaiah Canaan,True,False,activated from IL
2014-04-16,Rockets,203496,Robert Covington,True,False,activated from IL
2014-04-16,Spurs,201158,Marco Belinelli,False,True,placed on IL (out for season)
2014-04-16,Spurs,1495,Tim Duncan,False,True,placed on IL
2014-04-16,Spurs,201980,Danny Green,True,False,activated from IL
2014-04-16,Spurs,202695,Kawhi Leonard,True,False,activated from IL
2014-04-16,Suns,201609,Goran Dragic,False,True,ankle injury (DNP)
2014-04-16,Thunder,203460,Andre Roberson,False,True,placed on IL
2014-04-16,Thunder,201566,Russell Westbrook,True,False,activated from IL
2014-04-16,Timberwolves,201978,Chase Budinger,False,True,sprained right ankle (DNP)
2014-04-16,Timberwolves,200826,Jose Barea ,False,True,back spasms (DNP)
2014-04-16,Timberwolves,201593,Nikola Pekovic,False,True,sore right ankle (DNP)
2014-04-16,Warriors,101106,Andrew Bogut,False,True,fractured right rib (DNP)
2014-04-16,Warriors,101135,David Lee,False,True,rest (DNP)
2014-04-16,Warriors,979,Jermaine O'Neal,False,True,placed on IL (out for season)
2014-04-16,Warriors,203517,Nemanja Nedovic,False,True,calf injury (DNP)
2014-04-16,Warriors,201939,Stephen Curry,False,True,rest (DNP)
2014-04-16,Warriors,2738,Andre Iguodala,True,False,activated from IL
2014-04-16,Knicks,1885,Lamar Odom,False,True,placed on IL
2014-04-16,Warriors,2738,Andre Iguodala,False,True,rest (DNP)
2014-04-19,Cavaliers,101198,Will Bynum,False,True,placed on IL
2014-04-19,Clippers,203493,Reggie Bullock,False,True,placed on IL
2014-04-19,Grizzlies,203479,Jamaal Franklin,False,True,placed on IL
2014-04-19,Grizzlies,202347,Quincy Pondexter,False,True,placed on IL (out for season)
2014-04-19,Hawks,201952,Jeff Teague,False,True,placed on IL (out for season)
2014-04-19,Hawks,201143,Al Horford,True,False,activated from IL
2014-04-19,Hawks,202970,Gustavo Ayon,True,False,activated from IL
2014-04-19,Hawks,203098,John Jenkins,True,False,activated from IL
2014-04-19,Nets,201572,Brook Lopez,False,True,placed on IL (out for season)
2014-04-19,Pacers,203524,Solomon Hill,False,True,placed on IL
2014-04-19,Raptors,202779,Dwight Buycks,False,True,placed on IL (out for season)
2014-04-19,Raptors,202933,Julyan Stone,False,True,placed on IL
2014-04-19,Raptors,202361,Landry Fields,False,True,respiratory ailment (DNP)
2014-04-19,Thunder,203460,Andre Roberson,False,True,placed on IL
2014-04-19,Thunder,203511,Grant Jerrett,False,True,placed on IL
2014-04-19,Warriors,101106,Andrew Bogut,False,True,placed on IL with fractured right rib
2014-04-19,Warriors,101106,Andrew Bogut,False,True,fractured right rib (DNP)
2014-04-19,Warriors,203105,Festus Ezeli,False,True,placed on IL
2014-04-19,Warriors,203517,Nemanja Nedovic,False,True,placed on IL with calf injury
2014-04-20,Blazers,203459,Allen Crabbe,False,True,placed on IL (out for season)
2014-04-20,Blazers,201964,Victor Claver,False,True,placed on IL
2014-04-20,Heat,203120,Justin Hamilton (Anthony),False,True,placed on IL (out for season)
2014-04-20,Heat,201563,Michael Beasley,False,True,sprained right ankle (DNP)
2014-04-20,Heat,201563,Michael Beasley,False,True,placed on IL with sprained right ankle
2014-04-20,Mavericks,203539,Gal Mekel,False,True,placed on IL
2014-04-20,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-20,Mavericks,203495,Ricky Ledo,False,True,placed on IL (out for season)
2014-04-20,Rockets,203477,Isaiah Canaan,False,True,placed on IL
2014-04-20,Rockets,203496,Robert Covington,False,True,placed on IL
2014-04-20,Spurs,203382,Aron Baynes,False,True,placed on IL
2014-04-20,Spurs,202345,Damion James,False,True,placed on IL (out for season)
2014-04-20,Wizards,779,Glen Rice Jr.,False,True,placed on IL (out for season)
2014-04-21,Warriors,101106,Andrew Bogut,False,True,fractured right rib (DNP)
2014-04-23,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-24,Warriors,101106,Andrew Bogut,False,True,fractured right rib (DNP)
2014-04-26,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-26,Spurs,201948,Austin Daye,False,True,placed on IL (out for season)
